Date,TotalOI,PMPUL_OI,PMPUS_OI,SDL_OI,SDS_OI,SDD_OI,MML_OI,MMS_OI,MMD_OI,ORL_OI,ORS_OI,ORD_OI,NRL_OI,NRS_OI,TotalOI_Old,PMPUL_Old,PMPUS_Old,SDL_Old,SDS_Old,SDD_Old,MML_Old,MMS_Old,MMD_Old,ORL_Old,ORS_Old,ORD_Old,NRL_Old,NRS_Old,PMPUL_Concentration,PMPUS_Concentration,SDL_Concentration,SDS_Concentration,SDD_Concentration,MML_Concentration,MMS_Concentration,MMD_Concentration,ORL_Concentration,ORS_Concentration,ORD_Concentration,NRL_Concentration,NRS_Concentration,TotalT,PMPUL_T,PMPUS_T,SDL_T,SDS_T,SDD_T,MML_T,MMS_T,MMD_T,ORL_T,ORS_T,ORD_T,Gross_Long_Top4,Gross_Short_Top4,Gross_Long_Top8,Gross_Short_Top8,Net_Long_Top4,Net_Short_Top4,Net_Long_Top8,Net_Short_Top8,PMPUL_Clustering,PMPUL_PosSize,PMPUS_Clustering,PMPUS_PosSize,MML_Clustering,MML_PosSize,MMS_Clustering,MMS_PosSize,MMD_Clustering,MMD_PosSize,SDL_Clustering,SDL_PosSize,SDS_Clustering,SDS_PosSize,SDD_Clustering,SDD_PosSize,ORL_Clustering,ORL_PosSize,ORS_Clustering,ORS_PosSize,Name
2006-08-22,1122955,299552,387166,135881,112258,205549,109188,85720,139988,74135,28688,102331,56331,61255,1122955,299552,387166,135881,112258,205549,109188,85720,139988,74135,28688,102331,56331,61255,26.7,34.5,12.1,10.0,18.3,9.7,7.6,12.5,6.6,2.6,9.1,5.0,5.5,290,50.0,66.0,14.0,14.0,25.0,40.0,43.0,44.0,47.0,45.0,66.0,23.5,23.7,36.9,33.0,11.6,8.1,17.4,13.1,17.24,5991.04,22.76,5866.15,13.79,2729.7,14.83,1993.49,15.17,3181.55,4.83,9705.79,4.83,8018.43,8.62,8221.96,16.21,1577.34,15.52,637.51,Crude Oil (WTI)
2006-08-29,1149670,317413,402330,133961,98557,225448,107989,84672,133184,71692,34148,99758,60225,71573,1149670,317413,402330,133961,98557,225448,107989,84672,133184,71692,34148,99758,60225,71573,27.6,35.0,11.7,8.6,19.6,9.4,7.4,11.6,6.2,3.0,8.7,5.2,6.2,288,50.0,63.0,13.0,15.0,24.0,42.0,39.0,41.0,49.0,47.0,71.0,23.4,24.5,37.4,33.6,11.4,7.6,16.4,11.9,17.36,6348.26,21.88,6386.19,14.58,2571.17,13.54,2171.08,14.24,3248.39,4.51,10304.69,5.21,6570.47,8.33,9393.67,17.01,1463.1,16.32,726.55,Crude Oil (WTI)
2006-09-05,1170266,330657,409909,137164,93405,232369,107171,93174,128590,71846,38526,105546,56923,68747,1170266,330657,409909,137164,93405,232369,107171,93174,128590,71846,38526,105546,56923,68747,28.3,35.0,11.7,8.0,19.9,9.2,8.0,11.0,6.1,3.3,9.0,4.9,5.9,299,52.0,64.0,12.0,16.0,23.0,39.0,45.0,44.0,50.0,52.0,83.0,24.1,25.2,37.6,33.8,11.5,6.9,16.2,10.8,17.39,6358.79,21.4,6404.83,13.04,2747.97,15.05,2070.53,14.72,2922.5,4.01,11430.33,5.35,5837.81,7.69,10103.0,16.72,1436.92,17.39,740.88,Crude Oil (WTI)
2006-09-12,1213940,348739,426701,142405,86269,239657,109168,96623,132708,67879,43404,104699,68685,83879,1213940,348739,426701,142405,86269,239657,109168,96623,132708,67879,43404,104699,68685,83879,28.7,35.2,11.7,7.1,19.7,9.0,8.0,10.9,5.6,3.6,8.6,5.7,6.9,320,54.0,66.0,17.0,13.0,26.0,39.0,55.0,44.0,47.0,63.0,85.0,23.7,24.8,36.5,33.1,11.0,6.6,15.3,10.2,16.88,6458.13,20.62,6465.17,12.19,2799.18,17.19,1756.78,13.75,3016.09,5.31,8376.76,4.06,6636.08,8.12,9217.58,14.69,1444.23,19.69,688.95,Crude Oil (WTI)
2006-09-19,1177409,329109,408433,160535,83128,227848,101402,91464,131431,60133,47573,97930,69021,89602,1177409,329109,408433,160535,83128,227848,101402,91464,131431,60133,47573,97930,69021,89602,28.0,34.7,13.6,7.1,19.4,8.6,7.8,11.2,5.1,4.0,8.3,5.9,7.6,300,52.0,65.0,17.0,13.0,27.0,34.0,55.0,42.0,42.0,57.0,80.0,24.0,24.4,37.0,33.2,11.6,6.9,16.1,10.5,17.33,6329.02,21.67,6283.58,11.33,2982.41,18.33,1662.98,14.0,3129.31,5.67,9443.24,4.33,6394.46,9.0,8438.81,14.0,1431.74,19.0,834.61,Crude Oil (WTI)
2006-09-26,1148838,304711,390327,175416,87044,213240,106147,90629,124611,60313,62146,104822,59578,76019,1148838,304711,390327,175416,87044,213240,106147,90629,124611,60313,62146,104822,59578,76019,26.5,34.0,15.3,7.6,18.6,9.2,7.9,10.8,5.2,5.4,9.1,5.2,6.6,309,54.0,62.0,17.0,13.0,27.0,40.0,54.0,43.0,41.0,63.0,79.0,23.5,23.4,36.1,32.4,12.3,7.0,17.7,11.2,17.48,5642.8,20.06,6295.6,12.94,2653.68,17.48,1678.31,13.92,2897.93,5.5,10318.59,4.21,6695.69,8.74,7897.78,13.27,1471.05,20.39,986.44,Crude Oil (WTI)
2006-10-03,1173630,329227,409390,179209,85559,202799,98957,99252,132589,60278,59852,107490,63081,76699,1173630,329227,409390,179209,85559,202799,98957,99252,132589,60278,59852,107490,63081,76699,28.1,34.9,15.3,7.3,17.3,8.4,8.5,11.3,5.1,5.1,9.2,5.4,6.5,318,56.0,65.0,18.0,13.0,27.0,39.0,60.0,41.0,40.0,65.0,81.0,23.5,23.2,35.7,32.8,12.6,6.2,17.5,10.3,17.61,5879.05,20.44,6298.31,12.26,2537.36,18.87,1654.2,12.89,3233.88,5.66,9956.06,4.09,6581.46,8.49,7511.07,12.58,1506.95,20.44,920.8,Crude Oil (WTI)
2006-10-10,1193421,343584,415830,177223,87290,199516,101231,96164,132201,58128,62894,117343,64195,82183,1193421,343584,415830,177223,87290,199516,101231,96164,132201,58128,62894,117343,64195,82183,28.8,34.8,14.8,7.3,16.7,8.5,8.1,11.1,4.9,5.3,9.8,5.4,6.9,311,57.0,66.0,17.0,13.0,27.0,40.0,56.0,40.0,34.0,61.0,79.0,22.8,22.9,34.2,31.9,12.4,6.5,16.8,10.4,18.33,6027.79,21.22,6300.45,12.86,2530.78,18.01,1717.21,12.86,3305.03,5.47,10424.88,4.18,6714.62,8.68,7389.48,10.93,1709.65,19.61,1031.05,Crude Oil (WTI)
2006-10-17,1186170,339762,425240,184329,81808,202841,101000,93898,127485,51971,61769,111042,67740,82087,1186170,339762,425240,184329,81808,202841,101000,93898,127485,51971,61769,111042,67740,82087,28.6,35.8,15.5,6.9,17.1,8.5,7.9,10.7,4.4,5.2,9.4,5.7,6.9,308,62.0,66.0,19.0,12.0,28.0,42.0,52.0,40.0,37.0,58.0,82.0,23.4,22.8,35.0,31.8,12.4,7.0,17.3,11.2,20.13,5480.03,21.43,6443.03,13.64,2404.76,16.88,1805.73,12.99,3187.12,6.17,9701.53,3.9,6817.33,9.09,7244.32,12.01,1404.62,18.83,1064.98,Crude Oil (WTI)
2006-10-24,1133789,335451,424715,184098,77677,175112,94419,88162,109978,65210,76492,104048,65473,77605,1133789,335451,424715,184098,77677,175112,94419,88162,109978,65210,76492,104048,65473,77605,29.6,37.5,16.2,6.9,15.4,8.3,7.8,9.7,5.8,6.7,9.2,5.8,6.8,313,59.0,65.0,20.0,12.0,29.0,41.0,51.0,35.0,41.0,58.0,72.0,23.3,23.2,35.4,32.3,12.8,7.8,17.7,12.4,18.85,5685.61,20.77,6534.08,13.1,2302.9,16.29,1728.67,11.18,3142.23,6.39,9204.9,3.83,6473.08,9.27,6038.34,13.1,1590.49,18.53,1318.83,Crude Oil (WTI)
2006-10-31,1158612,322376,404776,179785,79031,190849,107487,99451,114076,55307,74654,110242,78490,85533,1158612,322376,404776,179785,79031,190849,107487,99451,114076,55307,74654,110242,78490,85533,27.8,34.9,15.5,6.8,16.5,9.3,8.6,9.8,4.8,6.4,9.5,6.8,7.4,325,67.0,69.0,22.0,11.0,30.0,42.0,54.0,36.0,41.0,61.0,79.0,22.1,22.2,33.5,30.8,12.7,7.9,16.9,11.8,20.62,4811.58,21.23,5866.32,12.92,2559.21,16.62,1841.69,11.08,3168.78,6.77,8172.05,3.38,7184.64,9.23,6361.63,12.62,1348.95,18.77,1223.84,Crude Oil (WTI)
2006-11-07,1160833,326437,407897,175633,80940,196700,111960,86958,116188,59169,88965,104684,70062,78501,1160833,326437,407897,175633,80940,196700,111960,86958,116188,59169,88965,104684,70062,78501,28.1,35.1,15.1,7.0,16.9,9.6,7.5,10.0,5.1,7.7,9.0,6.0,6.8,326,62.0,65.0,19.0,13.0,30.0,44.0,51.0,40.0,52.0,58.0,81.0,22.2,22.2,33.4,30.6,12.6,7.4,16.9,11.8,19.02,5265.11,19.94,6275.34,13.5,2544.55,15.64,1705.06,12.27,2904.7,5.83,9243.84,3.99,6226.15,9.2,6556.67,15.95,1137.87,17.79,1533.88,Crude Oil (WTI)
2006-11-14,1220474,366008,449262,187915,103946,188107,105494,85813,127591,59763,62091,122667,62929,80997,1220474,366008,449262,187915,103946,188107,105494,85813,127591,59763,62091,122667,62929,80997,30.0,36.8,15.4,8.5,15.4,8.6,7.0,10.5,4.9,5.1,10.1,5.2,6.6,319,62.0,68.0,16.0,16.0,29.0,41.0,57.0,42.0,46.0,53.0,84.0,24.1,23.3,34.9,32.7,12.1,7.6,16.7,11.3,19.44,5903.35,21.32,6606.79,12.85,2573.02,17.87,1505.49,13.17,3037.88,5.02,11744.69,5.02,6496.62,9.09,6486.45,14.42,1299.2,16.61,1171.53,Crude Oil (WTI)
2006-11-21,1152869,326031,423001,181535,95267,183358,102539,85249,117841,62417,67270,113352,65796,67531,1152869,326031,423001,181535,95267,183358,102539,85249,117841,62417,67270,113352,65796,67531,28.3,36.7,15.7,8.3,15.9,8.9,7.4,10.2,5.4,5.8,9.8,5.7,5.9,321,55.0,62.0,19.0,14.0,30.0,47.0,46.0,37.0,51.0,56.0,76.0,26.3,25.2,37.5,33.7,12.3,8.2,17.9,12.7,17.13,5927.84,19.31,6822.6,14.64,2181.68,14.33,1853.24,11.53,3184.89,5.92,9554.47,4.36,6804.79,9.35,6111.93,15.89,1223.86,17.45,1201.25,Crude Oil (WTI)
2006-11-28,1172455,332739,415928,180886,100311,186459,103028,83226,117206,66844,74832,123769,61524,70724,1172455,332739,415928,180886,100311,186459,103028,83226,117206,66844,74832,123769,61524,70724,28.4,35.5,15.4,8.6,15.9,8.8,7.1,10.0,5.7,6.4,10.6,5.2,6.0,328,56.0,63.0,18.0,14.0,30.0,46.0,48.0,36.0,51.0,59.0,82.0,25.9,24.7,37.2,33.3,12.2,8.3,17.9,12.6,17.07,5941.77,19.21,6602.03,14.02,2239.74,14.63,1733.88,10.98,3255.72,5.49,10049.22,4.27,7165.07,9.15,6215.3,15.55,1310.67,17.99,1268.34,Crude Oil (WTI)
2006-12-05,1218680,342952,422820,183620,102023,192735,106784,66353,131342,60994,82414,133634,66619,87359,1218680,342952,422820,183620,102023,192735,106784,66353,131342,60994,82414,133634,66619,87359,28.1,34.7,15.1,8.4,15.8,8.8,5.4,10.8,5.0,6.8,11.0,5.5,7.2,315,54.0,59.0,16.0,14.0,27.0,49.0,43.0,40.0,40.0,65.0,81.0,25.7,24.2,37.1,32.9,12.2,8.1,18.0,12.3,17.14,6350.96,18.73,7166.44,15.56,2179.27,13.65,1543.09,12.7,3283.55,5.08,11476.25,4.44,7287.36,8.57,7138.33,12.7,1524.85,20.63,1267.91,Crude Oil (WTI)
2006-12-12,1222508,353524,439893,185776,106164,190139,112439,73305,127521,54658,81334,124532,73919,79620,1222508,353524,439893,185776,106164,190139,112439,73305,127521,54658,81334,124532,73919,79620,28.9,36.0,15.2,8.7,15.6,9.2,6.0,10.4,4.5,6.7,10.2,6.0,6.5,311,58.0,62.0,15.0,16.0,28.0,48.0,40.0,37.0,38.0,61.0,82.0,25.9,23.9,37.4,32.6,12.5,7.8,18.6,12.2,18.65,6095.24,19.94,7095.05,15.43,2342.48,12.86,1832.62,11.9,3446.51,4.82,12385.07,5.14,6635.25,9.0,6790.68,12.22,1438.37,19.61,1333.34,Crude Oil (WTI)
2006-12-19,1161945,339100,423541,185761,102982,188180,105127,68947,120828,52543,69876,109530,60876,78061,1161945,339100,423541,185761,102982,188180,105127,68947,120828,52543,69876,109530,60876,78061,29.2,36.5,16.0,8.9,16.2,9.0,5.9,10.4,4.5,6.0,9.4,5.2,6.7,294,54.0,61.0,16.0,15.0,27.0,42.0,42.0,36.0,38.0,51.0,72.0,27.2,24.5,39.1,33.5,12.7,7.5,18.7,12.5,18.37,6279.63,20.75,6943.3,14.29,2503.02,14.29,1641.6,12.24,3356.33,5.44,11610.06,5.1,6865.47,9.18,6969.63,12.93,1382.71,17.35,1370.12,Crude Oil (WTI)
2006-12-26,1179893,344700,430449,185737,103743,193638,105470,80618,124636,54839,59843,105950,64923,81016,1179893,344700,430449,185737,103743,193638,105470,80618,124636,54839,59843,105950,64923,81016,29.2,36.5,15.7,8.8,16.4,8.9,6.8,10.6,4.6,5.1,9.0,5.5,6.9,297,54.0,60.0,17.0,14.0,28.0,41.0,49.0,37.0,33.0,50.0,70.0,26.7,24.7,38.7,33.4,12.4,7.3,18.2,11.8,18.18,6383.33,20.2,7174.15,13.8,2572.44,16.5,1645.27,12.46,3368.54,5.72,10925.71,4.71,7410.21,9.43,6915.64,11.11,1661.79,16.84,1196.86,Crude Oil (WTI)
2007-01-03,1226641,364166,435038,184802,104165,205072,105373,98329,132214,62352,67202,104548,68114,80073,1226641,364166,435038,184802,104165,205072,105373,98329,132214,62352,67202,104548,68114,80073,29.7,35.5,15.1,8.5,16.7,8.6,8.0,10.8,5.1,5.5,8.5,5.6,6.5,315,58.0,59.0,16.0,16.0,29.0,42.0,60.0,41.0,33.0,53.0,72.0,24.8,21.5,36.9,31.1,12.0,7.0,17.6,11.1,18.41,6278.72,18.73,7373.53,13.33,2508.88,19.05,1638.82,13.02,3224.73,5.08,11550.12,5.08,6510.31,9.21,7071.45,10.48,1889.45,16.83,1267.96,Crude Oil (WTI)
2007-01-09,1280292,364868,451655,206663,95250,216417,105799,104284,138936,58535,82408,113232,75842,78110,1280292,364868,451655,206663,95250,216417,105799,104284,138936,58535,82408,113232,75842,78110,28.5,35.3,16.1,7.4,16.9,8.3,8.1,10.9,4.6,6.4,8.8,5.9,6.1,329,62.0,64.0,16.0,16.0,30.0,41.0,55.0,41.0,31.0,68.0,79.0,26.3,23.4,38.8,31.3,12.5,6.9,19.0,10.6,18.84,5884.97,19.45,7057.11,12.46,2580.46,16.72,1896.07,12.46,3388.68,4.86,12916.44,4.86,5953.12,9.12,7213.9,9.42,1888.23,20.67,1211.88,Crude Oil (WTI)
2007-01-16,1317380,368163,459716,197475,103612,233722,110308,92458,145620,65915,85797,120247,75930,76208,1317380,368163,459716,197475,103612,233722,110308,92458,145620,65915,85797,120247,75930,76208,27.9,34.9,15.0,7.9,17.7,8.4,7.0,11.1,5.0,6.5,9.1,5.8,5.8,338,62.0,66.0,17.0,16.0,30.0,47.0,53.0,48.0,41.0,65.0,76.0,24.5,24.0,36.7,31.5,11.8,7.7,18.1,11.2,18.34,5938.11,19.53,6965.39,13.91,2346.98,15.68,1744.49,14.2,3033.75,5.03,11616.18,4.73,6475.75,8.88,7790.73,12.13,1607.68,19.23,1319.95,Crude Oil (WTI)
2007-01-23,1269598,328308,435097,200322,84382,255152,110511,86753,133446,60781,93038,106250,74828,75480,1269598,328308,435097,200322,84382,255152,110511,86753,133446,60781,93038,106250,74828,75480,25.9,34.3,15.8,6.6,20.1,8.7,6.8,10.5,4.8,7.3,8.4,5.9,5.9,319,57.0,68.0,17.0,16.0,29.0,39.0,51.0,42.0,38.0,64.0,76.0,25.1,24.7,38.8,32.7,12.9,8.1,19.5,11.7,17.87,5759.79,21.32,6398.49,12.23,2833.62,15.99,1701.04,13.17,3177.29,5.33,11783.65,5.02,5273.88,9.09,8798.34,11.91,1599.5,20.06,1453.72,Crude Oil (WTI)
2007-01-30,1306996,344072,450591,205570,78827,268635,106884,77162,137659,59694,103758,107088,77394,83276,1306996,344072,450591,205570,78827,268635,106884,77162,137659,59694,103758,107088,77394,83276,26.3,34.5,15.7,6.0,20.6,8.2,5.9,10.5,4.6,7.9,8.2,5.9,6.4,320,61.0,69.0,18.0,16.0,29.0,40.0,50.0,48.0,35.0,61.0,75.0,25.2,24.6,39.0,32.5,12.6,7.7,19.0,11.4,19.06,5640.52,21.56,6530.3,12.5,2672.1,15.62,1543.24,15.0,2867.9,5.62,11420.56,5.0,4926.69,9.06,9263.28,10.94,1705.54,19.06,1700.95,Crude Oil (WTI)
2007-02-06,1298456,344958,444059,210775,72958,267251,95523,74149,139709,57223,99921,120271,62746,80138,1298456,344958,444059,210775,72958,267251,95523,74149,139709,57223,99921,120271,62746,80138,26.6,34.2,16.2,5.6,20.6,7.4,5.7,10.8,4.4,7.7,9.3,4.8,6.2,323,61.0,68.0,18.0,16.0,30.0,35.0,52.0,45.0,37.0,62.0,80.0,26.4,24.2,40.1,32.3,12.6,7.7,19.0,10.9,18.89,5655.05,21.05,6530.28,10.84,2729.23,16.1,1425.94,13.93,3104.64,5.57,11709.72,4.95,4559.88,9.29,8908.37,11.46,1546.57,19.2,1611.63,Crude Oil (WTI)
2007-02-13,1322794,369668,485037,212264,75448,264323,113753,69446,129427,58399,109919,114350,60610,74844,1322794,369668,485037,212264,75448,264323,113753,69446,129427,58399,109919,114350,60610,74844,27.9,36.7,16.0,5.7,20.0,8.6,5.2,9.8,4.4,8.3,8.6,4.6,5.7,323,56.0,67.0,17.0,18.0,31.0,41.0,49.0,51.0,36.0,68.0,77.0,26.6,24.3,39.6,32.3,12.9,8.1,19.1,11.5,17.34,6601.21,20.74,7239.36,12.69,2774.46,15.17,1417.27,15.79,2537.78,5.26,12486.12,5.57,4191.56,9.6,8526.55,11.15,1622.19,21.05,1616.46,Crude Oil (WTI)
2007-02-20,1227487,332049,449550,201027,75396,258221,105672,71195,113424,62662,89277,95133,59299,75291,1227487,332049,449550,201027,75396,258221,105672,71195,113424,62662,89277,95133,59299,75291,27.1,36.6,16.4,6.1,21.0,8.6,5.8,9.2,5.1,7.3,7.8,4.8,6.1,300,47.0,65.0,17.0,17.0,31.0,36.0,47.0,42.0,36.0,61.0,71.0,27.1,25.5,40.4,34.1,13.8,8.8,20.4,12.8,15.67,7064.87,21.67,6916.15,12.0,2935.33,15.67,1514.79,14.0,2700.57,5.67,11825.12,5.67,4435.06,10.33,8329.71,12.0,1740.61,20.33,1463.56,Crude Oil (WTI)
2007-02-27,1269208,356690,478085,193121,81924,259483,115063,71234,112650,62980,80770,100092,69129,84970,1269208,356690,478085,193121,81924,259483,115063,71234,112650,62980,80770,100092,69129,84970,28.1,37.7,15.2,6.5,20.4,9.1,5.6,8.9,5.0,6.4,7.9,5.4,6.7,300,51.0,62.0,20.0,14.0,29.0,37.0,48.0,47.0,36.0,64.0,73.0,26.1,24.9,39.3,34.2,12.9,8.8,19.0,12.8,17.0,6993.92,20.67,7711.05,12.33,3109.81,16.0,1484.04,15.67,2396.81,6.67,9656.05,4.67,5851.71,9.67,8947.69,12.0,1749.44,21.33,1262.03,Crude Oil (WTI)
2007-03-06,1275194,353768,476253,184987,82054,274897,111030,63797,119558,61052,71962,110380,59522,76293,1275194,353768,476253,184987,82054,274897,111030,63797,119558,61052,71962,110380,59522,76293,27.7,37.3,14.5,6.4,21.6,8.7,5.0,9.4,4.8,5.6,8.7,4.7,6.0,306,54.0,61.0,21.0,13.0,31.0,39.0,50.0,48.0,32.0,66.0,77.0,26.0,25.7,39.5,34.3,12.3,8.9,18.0,12.9,17.65,6551.26,19.93,7807.43,12.75,2846.92,16.34,1275.94,15.69,2490.79,6.86,8808.9,4.25,6311.85,10.13,8867.65,10.46,1907.88,21.57,1090.33,Crude Oil (WTI)
